date,ticker,open,high,low,close,volume,ma_10,ma_20,ema_20,momentum,volatility,next_day_return
2025-02-06,AVGO,233.793,234.092,227.87,230.662,21169500,219.435,225.366,224.988,15.6526,11.9324,-0.0280516
2025-02-07,AVGO,234.291,234.939,223.434,224.192,22117500,217.458,225.144,224.912,3.58913,11.9099,0.0452261
2025-02-10,AVGO,226.744,235.109,226.435,234.331,23901600,220.739,225.679,225.809,17.2578,12.0775,0
2025-02-11,AVGO,231.779,237.172,229.276,234.331,18476200,223.499,226.165,226.621,12.572,12.2269,0.00557357
2025-02-12,AVGO,229.665,235.767,229.306,235.637,16397300,226.49,226.746,227.48,4.33688,12.3945,-0.00232705
2025-02-13,AVGO,235.348,236.235,230.034,235.089,20962000,228.498,227.135,228.204,4.42661,12.5344,-0.0117049
2025-02-14,AVGO,233.822,235.029,228.209,232.337,16988800,229.671,227.316,228.598,8.14534,12.5844,-0.0193529
2025-02-18,AVGO,229.406,231.499,223.623,227.841,26080500,230.748,226.871,228.526,-6.49036,12.3902,0.000875182
2025-02-19,AVGO,227.163,228.379,223.723,228.04,16375500,231.376,226.294,228.48,-6.29095,12.0304,-0.0087002
2025-02-20,AVGO,227.96,228.289,222.078,226.056,16104000,230.851,225.588,228.249,-9.58101,11.5782,-0.0356355
2025-02-21,AVGO,224.969,227.063,214.979,218,24883600,229.585,224.51,227.273,-17.0883,11.2069,-0.0490717
2025-02-24,AVGO,217.941,218.818,206.914,207.303,33050400,227.896,222.677,225.371,-25.0342,10.8503,-0.0259222
2025-02-25,AVGO,206.376,208.011,200.314,201.929,33100800,224.656,222.698,223.138,-25.9116,10.8086,0.0513479
2025-02-26,AVGO,206.286,212.896,205.379,212.298,21368300,222.453,222.976,222.106,-15.7424,10.4416,-0.0710998
2025-02-27,AVGO,216.625,218.589,196.804,197.203,27572900,218.609,222.55,219.734,-28.8527,11.3197,0.00824062
2025-02-28,AVGO,195.169,200.583,192.567,198.828,39747200,214.983,221.741,217.743,-19.172,12.4125,-0.0604724
2025-03-03,AVGO,203.385,203.444,183.973,186.805,37435600,210.43,220.051,214.797,-20.498,14.6708,0.000587056
2025-03-04,AVGO,188.649,193.365,179.936,186.914,37910500,206.338,218.543,212.141,-15.0146,16.4366,0.0218691
2025-03-05,AVGO,191.281,193.495,186.536,191.002,25644500,202.634,217.005,210.128,-21.2955,17.5228,-0.0633156
2025-03-06,AVGO,180.494,186.266,177.074,178.909,56864100,197.919,214.385,207.155,-18.2946,19.1169,0.0864308
2025-03-07,AVGO,187.164,194.89,181.012,194.372,74528900,195.556,212.571,205.937,-4.45651,19.2127,-0.0539085
2025-03-10,AVGO,189.028,191.401,179.886,183.894,44217100,193.215,210.556,203.838,-2.91119,20.0257,0.0305774
2025-03-11,AVGO,187.483,195.03,184.791,189.517,42153200,191.974,208.315,202.474,2.60213,19.7305,0.0217792
2025-03-12,AVGO,195.628,199.377,191.869,193.644,30409700,190.109,206.281,201.633,2.642,18.9906,-0.0147763
2025-03-13,AVGO,192.567,195.728,188.898,190.783,27236100,189.467,204.038,200.6,11.8741,17.962,0.0218436
2025-03-14,AVGO,195.608,196.904,192.617,194.95,25900900,189.079,202.031,200.062,0.578247,16.4923,-0.00531862
2025-03-17,AVGO,187.483,196.127,186.934,193.913,26830600,189.79,200.11,199.476,10.0197,14.9412,-0.0299743
2025-03-18,AVGO,189.865,192.308,186.336,188.101,24951000,189.908,198.123,198.393,-1.41571,13.6456,0.0365719
2025-03-19,AVGO,188.769,197.672,186.336,194.98,37962700,190.306,196.47,198.068,1.33597,11.6935,-0.0227717
2025-03-20,AVGO,191.52,193.84,188.94,190.54,31430000,191.469,194.694,197.351,-0.242706,9.44458,0.00587809
2025-03-21,AVGO,188.21,192.07,187.37,191.66,43086500,191.198,193.377,196.809,-3.29008,7.69873,-0.00213922
2025-03-24,AVGO,194.3,196.69,190.67,191.25,33180300,191.934,192.575,196.279,-2.66322,6.9731,-0.015634
2025-03-25,AVGO,190.89,191.6,187.68,188.26,23417300,191.808,191.891,195.516,0.15918,6.67133,-0.0477531
2025-03-26,AVGO,186.66,188.06,177.58,179.27,30578500,190.371,190.24,193.968,-15.71,5.3012,-0.0406091
2025-03-27,AVGO,177.66,178.38,170.46,171.99,32151700,188.491,188.979,191.875,-18.55,6.43481,-0.0166871
2025-03-28,AVGO,171.93,173.3,166.47,169.12,30391500,185.908,187.494,189.708,-22.54,7.39833,-0.00999292
2025-03-31,AVGO,164.49,167.94,160.62,167.43,35656400,183.26,186.525,187.586,-23.82,8.65502,0.00651025
2025-04-01,AVGO,166.37,168.71,163.42,168.52,20472400,181.302,185.605,185.77,-19.74,9.54321,0.0211844
2025-04-02,AVGO,166.08,173.43,165.5,172.09,19523700,179.013,184.66,184.468,-7.18001,9.91021,-0.105061
2025-04-03,AVGO,160.54,163.43,153.7,154.01,44354900,175.36,183.415,181.567,-17.98,12.0117,-0.0501266
2025-04-04,AVGO,148.17,152.8,139.17,146.29,72302200,170.823,181.011,178.207,-22.83,14.2975,0.0536606
2025-04-07,AVGO,144.49,160.43,138.1,154.14,68503500,167.112,179.523,175.915,-13.29,15.4807,0.0122616
2025-04-08,AVGO,167.62,169.78,153.09,156.03,58888200,163.889,177.849,174.021,-12.49,16.1398,0.186631
2025-04-09,AVGO,160.5,187.33,157.51,185.15,72708300,164.477,177.424,175.081,13.06,15.8107,-0.0694031
2025-04-10,AVGO,175.3,176.95,166.4,172.3,51212200,164.508,176.5,174.816,18.29,15.5264,0.0559489
2025-04-11,AVGO,173.62,182.66,173.31,181.94,33964100,165.79,175.849,175.495,35.65,14.9754,-0.0196768
2025-04-14,AVGO,185.08,186,175.82,178.36,25748300,166.883,175.072,175.768,24.22,14.38,0.0033079
2025-04-15,AVGO,179.73,182.26,178.08,178.95,17242400,167.926,174.614,176.071,22.92,14.0862,-0.0242526
2025-04-16,AVGO,170.43,176.08,166.92,174.61,34638600,168.178,173.595,175.932,-10.54,13.2476,
2025-01-02,BRK-B,455.96,456.89,450.03,451.1,3746400,,,451.1,,,0.00545332
2025-01-03,BRK-B,452.53,454.53,450.12,453.56,2884600,,,451.334,,,-0.00474026
2025-01-06,BRK-B,453.85,456.24,450.57,451.41,4072900,,,451.342,,,0.0033451
2025-01-07,BRK-B,452.8,456.52,451.1,452.92,3507200,,,451.492,,,-0.00238456
2025-01-08,BRK-B,453.63,454,449.63,451.84,3933300,,,451.525,,,-0.0203169
2025-01-10,BRK-B,452.66,453,440.1,442.66,5471900,,,450.681,-8.44,,0.00282384
2025-01-13,BRK-B,442.04,445,441.15,443.91,3639200,,,450.036,-9.64999,,0.0137866
2025-01-14,BRK-B,445.5,450.3,443.92,450.03,4055600,,,450.035,-1.38,,0.0188432
2025-01-15,BRK-B,455.55,459.09,453.27,458.51,4719400,,,450.842,5.59,,0.00937818
2025-01-16,BRK-B,458.93,462.96,458.3,462.81,3475700,451.875,,451.982,10.97,,0.0111061
2025-01-17,BRK-B,464.71,470.18,462.45,467.95,6467000,453.56,,453.503,25.29,,0.00132492
2025-01-21,BRK-B,471,473.17,467.72,468.57,4910200,455.061,,454.938,24.66,,-0.0172013
2025-01-22,BRK-B,468.59,468.89,455.28,460.51,5838500,455.971,,455.469,10.48,,-0.00147667
2025-01-23,BRK-B,461.68,464.76,458,459.83,4424500,456.662,,455.884,1.31998,,0.00730708
2025-01-24,BRK-B,459.2,463.81,457.08,463.19,3070300,457.797,,456.58,0.380005,,0.0248494
2025-01-27,BRK-B,464.3,474.93,464.3,474.7,4535600,461.001,,458.306,6.75,,-0.00996421
2025-01-28,BRK-B,473.93,473.93,469.3,469.97,3261300,463.607,,459.416,1.39999,,-0.00151072
2025-01-29,BRK-B,469.88,473.92,468,469.26,2524200,465.53,,460.354,8.75,,0.00658483
2025-01-30,BRK-B,472.2,474.06,469.15,472.35,2552200,466.914,,461.496,12.52,,-0.00779082
2025-01-31,BRK-B,471.84,472.55,467.01,468.67,5442600,467.5,459.688,462.18,5.48001,9.60908,-0.00866287
2025-02-03,BRK-B,461.3,466.74,454.6,464.61,4232000,467.166,460.363,462.411,-10.09,9.44712,0.00619876
2025-02-04,BRK-B,464.94,467.91,462.7,467.49,3238400,467.058,461.06,462.895,-2.48001,9.43266,0.0133479
2025-02-05,BRK-B,469.81,474.24,468.89,473.73,3782800,468.38,462.176,463.927,4.47,9.55054,0.00736704
2025-02-06,BRK-B,475.46,478,473.28,477.22,3832700,470.119,463.391,465.193,4.87,9.85205,-0.00938773
2025-02-07,BRK-B,477.41,478.25,472.34,472.74,3205100,471.074,464.436,465.912,4.06998,9.66914,-0.00543634
2025-02-10,BRK-B,473.96,474.2,469.37,470.17,2907300,470.621,465.811,466.317,5.56003,8.26286,0.00518955
2025-02-11,BRK-B,470.05,473.05,466.72,472.61,2322600,470.885,467.246,466.916,5.12,6.57992,-0.00186195
2025-02-12,BRK-B,470.44,472.15,468.09,471.73,3297600,471.132,468.331,467.375,-2,5.24546,0.0185699
2025-02-13,BRK-B,471.55,481.19,471.2,480.49,3274700,471.946,469.43,468.624,3.26999,5.38035,-0.00187308
2025-02-14,BRK-B,481.47,484.55,479.45,479.59,2825800,473.038,470.269,469.668,6.85001,5.59764,0.00673494
2025-02-18,BRK-B,480.4,484.06,477.63,482.82,3351000,474.859,471.013,470.921,12.65,6.22572,0.00196757
2025-02-19,BRK-B,482.82,484.72,480.68,483.77,2436500,476.487,471.773,472.145,11.16,6.81202,-0.00407219
2025-02-20,BRK-B,484.13,484.2,478.14,481.8,2651000,477.294,472.837,473.064,10.07,6.62019,-0.00635118
2025-02-21,BRK-B,480.95,483.64,477.74,478.74,4085100,477.446,473.782,473.605,-1.75,5.98461,0.041108
2025-02-24,BRK-B,483.5,503.96,483.24,498.42,9862400,480.014,475.544,475.968,18.83,7.65453,0.00280886
2025-02-25,BRK-B,503.15,507,491.9,499.82,6757500,482.979,476.8,478.24,17,9.37608,-0.0114441
2025-02-26,BRK-B,499.12,499.9,493.05,494.1,3543500,485.128,478.007,479.75,10.33,9.98376,0.0168185
2025-02-27,BRK-B,496.45,504.95,495.61,502.41,4507700,488.196,479.664,481.908,20.61,11.1401,0.0227305
2025-02-28,BRK-B,507.46,515.37,504.33,513.83,6850300,491.53,481.738,484.948,35.09,13.349,-0.00729819
2025-03-03,BRK-B,516.22,518.77,506.48,510.08,5112300,494.579,483.808,487.342,11.66,14.3865,-0.027878
2025-03-04,BRK-B,507.27,508.73,493.61,495.86,6126600,495.883,485.371,488.153,-3.96002,13.8797,0.00532411
2025-03-05,BRK-B,496,500.93,492.32,498.5,4715800,497.356,486.921,489.139,4.39999,13.5041,-0.00132398
2025-03-06,BRK-B,496.84,499.1,491.63,497.84,3989700,498.96,488.127,489.967,-4.57001,13.3397,-0.00445927
2025-03-07,BRK-B,496.29,498.27,490.11,495.62,3842200,500.648,489.047,490.506,-18.21,13.1814,0.00298618
2025-03-10,BRK-B,490,500.45,490,497.1,6262000,500.516,490.265,491.134,-12.98,12.7124,-0.00170993
2025-03-11,BRK-B,496,499.15,491.31,496.25,5358300,500.159,491.569,491.621,0.390015,11.8511,-0.00062468
2025-03-12,BRK-B,497.6,498.32,488.75,495.94,3871100,500.343,492.735,492.032,-2.56,11.0047,0.0167561
2025-03-13,BRK-B,496.46,507.4,494.75,504.25,5104200,500.527,494.361,493.196,6.41,10.1032,0.0205255
2025-03-14,BRK-B,506.95,515.84,502.92,514.6,5775600,500.604,496.067,495.234,18.98,10.5092,0.0163429
2025-03-17,BRK-B,514.62,524.71,513.21,523.01,5343400,501.897,498.238,497.88,25.91,11.3754,0.000248571
2025-03-18,BRK-B,525.45,528.38,521.42,523.14,4857800,504.625,500.254,500.285,26.89,12.0519,0.00407158
2025-03-19,BRK-B,525.69,526.71,520.66,525.27,3798000,507.302,502.329,502.665,29.33,12.6234,0.00658701
2025-03-20,BRK-B,524,530.61,522.67,528.73,4065400,510.391,504.676,505.147,24.48,12.9638,-0.0128988
2025-03-21,BRK-B,528.31,528.96,520.73,521.91,8546300,513.02,506.834,506.744,7.31,11.9744,0.0075492
2025-03-24,BRK-B,523.1,527.3,521.48,525.85,4858900,515.895,508.205,508.563,2.83997,12.5184,0.00574312
2025-03-25,BRK-B,527.18,533.29,525.88,528.87,3964800,519.157,509.658,510.497,5.72998,13.163,0.00820623
2025-03-26,BRK-B,531,537.63,530.98,533.21,5004400,522.884,511.613,512.66,7.94,13.627,0.00245681
2025-03-27,BRK-B,533.25,537.38,529.35,534.52,5154600,525.911,513.219,514.742,5.79004,14.3575,-0.0153596
2025-03-28,BRK-B,535.35,536,524.68,526.31,5321400,527.082,513.843,515.844,4.40002,14.6536,0.0119132
2025-03-31,BRK-B,521.4,536.52,519,532.58,7139300,528.039,514.968,517.438,6.73004,15.2029,0.000769787
2025-04-01,BRK-B,531.88,536.41,527.5,532.99,4130600,529.024,516.824,518.919,4.12,15.0126,0.00887443
2025-04-02,BRK-B,532.13,539,530.82,537.72,4079000,530.269,518.785,520.71,4.50995,15.0545,-0.0140594
2025-04-03,BRK-B,527.62,538.8,525.14,530.16,6410900,530.412,520.401,521.61,-4.36005,14.4086,-0.0690734
2025-04-04,BRK-B,519,521,492.98,493.54,12605000,527.575,520.297,518.936,-32.77,14.6031,-0.00640273
2025-04-07,BRK-B,467.42,505.85,462.1,490.38,12749700,524.028,519.961,516.217,-42.2,15.2288,0.00460869
2025-04-08,BRK-B,509.03,516,484.19,492.64,9470100,520.405,519.781,513.971,-40.35,15.5428,0.0583996
2025-04-09,BRK-B,490,523.93,485.56,521.41,10153700,519.225,521.054,514.68,-16.31,14.4947,-0.0107401
2025-04-10,BRK-B,518.3,521.41,498.61,515.81,7475900,517.354,521.632,514.787,-14.35,14.0118,0.0160912
2025-04-11,BRK-B,515,526.58,510.77,524.11,6231000,517.134,522.108,515.675,30.57,13.9216,0.0103223
2025-04-14,BRK-B,531,536.52,526.98,529.52,5512100,516.828,522.433,516.994,39.14,14.0196,-0.00254955
2025-04-15,BRK-B,532.62,535.92,527.36,528.17,4329200,516.346,522.685,518.058,35.53,14.0779,-0.0221898
2025-04-16,BRK-B,529.3,530.13,512.89,516.45,5889300,514.219,522.244,517.905,-4.95996,14.1307,
2025-01-02,CRWD,346.52,350.5,341.037,347.34,2713000,,,347.34,,,0.033627
2025-01-03,CRWD,349.23,359.69,348,359.02,2661400,,,348.452,,,0.0204445
2025-01-06,CRWD,362.5,368.39,356.03,366.36,2899200,,,350.158,,,-0.017551
2025-01-07,CRWD,366.06,370.37,354.125,359.93,2646800,,,351.089,,,-0.00336174
2025-01-08,CRWD,356.194,365.065,351.31,358.72,2549800,,,351.815,,,-0.0275424
2025-01-10,CRWD,354.91,354.91,343.99,348.84,2831700,,,351.532,1.5,,-0.0211558
2025-01-13,CRWD,342.865,345.17,335.55,341.46,3337900,,,350.573,-17.56,,0.0192702
2025-01-14,CRWD,344.995,351.972,343.25,348.04,2535300,,,350.332,-18.32,,0.0401677
2025-01-15,CRWD,355,365.271,352.96,362.02,2882100,,,351.445,2.09,,0.00375674
2025-01-16,CRWD,366.26,369.018,360.66,363.38,2444900,355.511,,352.581,4.66,,-0.0175574
2025-01-17,CRWD,370.14,370.95,349.55,357,4915500,356.477,,353.002,8.16,,0.0263586
2025-01-21,CRWD,360.87,370,358.3,366.41,2686000,357.216,,354.279,24.95,,0.0315767
2025-01-22,CRWD,368.76,381.49,363,377.98,3608900,358.378,,356.536,29.94,,-0.000740777
2025-01-23,CRWD,376.81,377.95,371.84,377.7,2379000,360.155,,358.552,15.68,,-0.00736034
2025-01-24,CRWD,378.3,384.3,373.67,374.92,2281700,361.775,,360.111,11.54,,-0.0031207
2025-01-27,CRWD,366.5,382.45,359.66,373.75,3783500,364.266,,361.41,16.75,,0.0934582
2025-01-28,CRWD,372.67,411.3,372.57,408.68,8247200,370.988,,365.912,42.27,,-0.0284085
2025-01-29,CRWD,404.35,404.35,390.22,397.07,4279500,375.891,,368.879,19.09,,-0.00050372
2025-01-30,CRWD,399.73,403.08,390.85,396.87,2785200,379.376,,371.545,19.17,,0.00302369
2025-01-31,CRWD,398.4,408.1,397.35,398.07,3126200,382.845,369.178,374.071,23.15,18.9131,-0.00125606
2025-02-03,CRWD,386.945,399.94,384.24,397.57,3555200,386.902,371.69,376.309,23.82,19.1936,0.025027
2025-02-04,CRWD,396.52,408.44,396,407.52,2865700,391.013,374.115,379.282,-1.16,20.5262,0.0238025
2025-02-05,CRWD,408,419.39,405.02,417.22,3108600,394.937,376.658,382.895,20.15,22.5643,0.00788555
2025-02-06,CRWD,415.5,421.625,413.724,420.51,2413300,399.218,379.687,386.477,23.64,24.2069,0.00256828
2025-02-07,CRWD,424,431.325,419.32,421.59,3501500,403.885,382.83,389.821,23.52,25.3939,0.0173866
2025-02-10,CRWD,424.775,431.904,424.485,428.92,2258800,409.402,386.834,393.545,31.35,26.0571,0.00634151
2025-02-11,CRWD,426.65,434.784,424.08,431.64,2323800,411.698,391.343,397.173,24.12,25.5906,0.00692705
2025-02-12,CRWD,425.2,437.596,424.21,434.63,2011000,415.454,395.673,400.74,17.41,25.2007,0.0440374
2025-02-13,CRWD,435,454.13,432.197,453.77,3681300,421.144,400.26,405.791,33.26,27.0364,-0.00447363
2025-02-14,CRWD,449.47,453.46,442.87,451.74,2845500,426.511,404.678,410.167,30.15,27.8983,0.00801345
2025-02-18,CRWD,451.67,455.44,445.27,455.36,2753400,432.29,409.596,414.471,26.44,27.7202,-0.0114634
2025-02-19,CRWD,455.36,455.59,444.58,450.14,2415200,436.552,413.783,417.868,18.5,27.172,-0.0311014
2025-02-20,CRWD,441.92,442.73,418.31,436.14,4768900,438.444,416.691,419.608,1.51001,26.2347,-0.0675472
2025-02-21,CRWD,428.86,433.23,404.54,406.68,5598200,437.061,418.14,418.377,-47.09,24.7247,-0.0367857
2025-02-24,CRWD,405.49,405.9,382.34,391.72,5384400,434.074,418.98,415.838,-60.02,23.4305,-0.0305575
2025-02-25,CRWD,387.27,389,369.31,379.75,4503800,429.157,419.28,412.401,-75.61,22.8522,0.0389993
2025-02-26,CRWD,384.69,401.7,381.747,394.56,3421000,425.449,418.574,410.702,-55.58,23.4083,-0.0362936
2025-02-27,CRWD,401.64,406.53,380,380.24,3223100,420.01,417.732,407.801,-55.9,24.4991,0.0247739
2025-02-28,CRWD,379,390.52,377.38,389.66,3773100,413.599,417.372,406.073,-17.02,24.8724,-0.0177847
2025-03-03,CRWD,399,404.6,378.34,382.73,5065000,406.698,416.605,403.85,-8.98999,25.721,0.0194131
2025-03-04,CRWD,376.975,396.16,370.58,390.16,8045100,400.178,416.234,402.546,10.41,26.0607,-0.0633586
2025-03-05,CRWD,361.68,367.32,343,365.44,15958100,391.708,414.13,399.012,-29.12,28.3954,-0.0484621
2025-03-06,CRWD,356.58,371.72,345.82,347.73,5613700,382.867,410.656,394.128,-32.51,32.0178,-0.0409226
2025-03-07,CRWD,344.56,347.73,318.04,333.5,6869400,375.549,406.305,388.354,-56.16,36.2411,-0.0738831
2025-03-10,CRWD,322.65,323.945,303.79,308.86,6997000,367.263,400.669,380.783,-73.87,42.041,0.0676359
2025-03-11,CRWD,310.41,339,308,329.75,8352500,362.263,395.71,375.923,-60.41,44.32,0.0515846
2025-03-12,CRWD,343.59,347.73,336.76,346.76,5123900,357.483,391.466,373.146,-18.68,44.7601,-0.0410371
2025-03-13,CRWD,346.57,347.835,330.625,332.53,4349600,352.712,386.361,369.277,-15.2,45.3959,0.0637686
2025-03-14,CRWD,338.51,354.5,337.14,353.735,4365500,349.12,381.359,367.797,20.235,43.027,0.0313653
2025-03-17,CRWD,353,370.86,352.566,364.83,4255100,347.329,377.014,367.515,55.97,39.8135,-0.00460486
2025-03-18,CRWD,362.1,368.467,356.71,363.15,3185600,344.628,372.403,367.099,33.4,35.3525,0.0327688
2025-03-19,CRWD,366.22,381.26,362.256,375.05,4056600,345.589,368.649,367.856,28.29,30.2866,-0.0160512
2025-03-20,CRWD,371.28,377.49,364.46,369.03,2883000,347.719,365.293,367.968,36.5,25.801,-0.0183996
2025-03-21,CRWD,358.91,372.19,353.03,362.24,8119500,350.593,363.071,367.422,8.505,23.8921,0.0287103
2025-03-24,CRWD,370,373.63,361.66,372.64,4146900,356.971,362.117,367.919,7.81003,23.0542,0.0330346
2025-03-25,CRWD,378.08,392.694,377,384.95,4258400,362.491,362.377,369.541,21.8,23.2916,-0.0351734
2025-03-26,CRWD,383.895,384.773,370.36,371.41,3275300,364.956,361.22,369.719,-3.63998,22.1556,-0.0130584
2025-03-27,CRWD,368.72,371.46,360.28,366.56,2666100,368.359,360.536,369.418,-2.47,21.7449,-0.0257803
2025-03-28,CRWD,365.82,367.64,353.48,357.11,3457500,368.697,358.908,368.246,-5.13,20.6404,-0.0126852
2025-03-31,CRWD,345.785,353.64,337.89,352.58,3297000,367.472,357.401,366.754,-20.06,19.8966,0.0277952
2025-04-01,CRWD,358.94,363.17,351.25,362.38,2682100,367.395,356.012,366.338,-22.57,18.4029,0.0251393
2025-04-02,CRWD,353.16,376.27,353.029,371.49,2472000,367.039,356.314,366.828,0.0799866,18.6145,-0.0648738
2025-04-03,CRWD,350.942,360.91,341.81,347.39,4304400,364.875,356.297,364.977,-19.17,18.6229,-0.074153
2025-04-04,CRWD,328.02,334.045,310.31,321.63,7032800,360.814,355.704,360.849,-35.48,19.5536,0.00848795
2025-04-07,CRWD,300.06,341.77,298,324.36,6299600,355.986,356.479,357.374,-28.22,17.8305,0.00209651
2025-04-08,CRWD,342.71,351.06,318.38,325.04,5300600,349.995,356.243,354.294,-37.34,18.2288,0.162965
2025-04-09,CRWD,324.6,382.65,324.49,378.01,7657000,350.655,357.806,356.553,6.52002,18.7062,-0.0248671
2025-04-10,CRWD,369,375.987,354.204,368.61,4552600,350.86,359.61,357.701,21.22,17.861,0.0252028
2025-04-11,CRWD,366.98,378.79,360.654,377.9,3383300,352.939,360.818,359.625,56.27,18.2556,0.00201114
2025-04-14,CRWD,386.955,389.253,372.82,378.66,3048000,355.547,361.509,361.438,54.3,18.6728,0.0373422
2025-04-15,CRWD,383.4,400.02,379.67,392.8,5204800,358.589,362.992,364.425,67.76,19.9436,-0.0329939
2025-04-16,CRWD,386.11,395.35,373.48,379.84,4186700,359.424,363.231,365.893,1.82999,20.124,
2025-01-02,CSCO,58.4784,58.8829,57.7878,58.3107,16144300,,,58.3107,,,0.00272573
2025-01-03,CSCO,58.4498,58.7776,57.9729,58.4696,18859000,,,58.3258,,,-0.00152902
2025-01-06,CSCO,58.5193,59.1849,58.2014,58.3802,18543300,,,58.331,,,0.00272249
2025-01-07,CSCO,58.5789,58.857,58.261,58.5392,16863800,,,58.3508,,,0.00458168
2025-01-08,CSCO,58.4994,58.8471,57.8835,58.8074,14400300,,,58.3943,,,-0.00777024
2025-01-10,CSCO,58.4001,58.6683,58.1518,58.3504,17274500,,,58.3901,0.0397377,,0.000340411
2025-01-13,CSCO,58.5292,58.5392,57.7842,58.3703,19340700,,,58.3882,-0.0993385,,0.00970054
2025-01-14,CSCO,58.5789,58.9464,58.3604,58.9365,16715500,,,58.4405,0.556286,,0.0109556
2025-01-15,CSCO,59.463,59.9398,59.1948,59.5822,19185100,,,58.5492,1.04303,,-0.00266756
2025-01-16,CSCO,59.7809,60.0491,59.3835,59.4233,18445700,58.717,,58.6324,0.615887,,0.00685388
2025-01-17,CSCO,60.357,60.5458,59.8007,59.8305,23876400,58.869,,58.7465,1.48011,,0.0132825
2025-01-21,CSCO,60.069,60.9233,59.8802,60.6252,18623800,59.0845,,58.9255,2.25495,,0.00983121
2025-01-22,CSCO,60.6352,61.3504,60.5855,61.2213,19436600,59.3686,,59.1441,2.28474,,0.0097355
2025-01-23,CSCO,61.3901,61.9067,60.9729,61.8173,14212000,59.6964,,59.3987,2.23508,,0
2025-01-24,CSCO,61.6484,61.8769,61.4497,61.8173,17232900,59.9974,,59.629,2.39402,,-0.0506186
2025-01-27,CSCO,60.9829,61.0524,58.3703,58.6882,33730300,60.0312,,59.5394,-1.14237,,0.00592411
2025-01-28,CSCO,58.6286,59.165,58.5292,59.0359,25473300,60.0978,,59.4915,-1.58939,,0.0020192
2025-01-29,CSCO,59.5524,60.1385,59.1153,59.1551,17925300,60.1196,,59.4594,-2.0662,,0.0154492
2025-01-30,CSCO,60.069,60.6749,59.8504,60.069,17079000,60.1683,,59.5175,-1.74833,,0.00214978
2025-01-31,CSCO,60.1286,60.7842,60.059,60.1981,16555700,60.2458,59.4814,59.5823,-1.61919,1.14561,0.00726077
2025-02-03,CSCO,59.7908,60.8537,59.1551,60.6352,20375700,60.3262,59.5976,59.6826,1.947,1.13848,0.00491483
2025-02-04,CSCO,60.4365,61.1815,60.3272,60.9332,12742700,60.357,59.7208,59.8017,1.89734,1.14328,0.0200521
2025-02-05,CSCO,61.0425,62.2941,60.8934,62.155,18997400,60.4504,59.9095,60.0258,2.99997,1.21938,-0.00479459
2025-02-06,CSCO,62.4034,62.4928,61.6583,61.857,15521800,60.4544,60.0754,60.2002,1.78806,1.24848,0
2025-02-07,CSCO,62.3239,62.8305,61.7974,61.857,23861000,60.4584,60.2279,60.358,1.65893,1.27148,0.00867192
2025-02-10,CSCO,62.7014,62.7312,61.9663,62.3934,15816200,60.8289,60.43,60.5519,1.75826,1.27865,-0.00604999
2025-02-11,CSCO,62.1153,62.3835,61.7676,62.016,17702500,61.1269,60.6123,60.6913,1.08277,1.22843,0.00160176
2025-02-12,CSCO,61.0325,62.1451,60.7941,62.1153,30116300,61.4229,60.7713,60.8269,-0.0397339,1.20563,0.0209499
2025-02-13,CSCO,65.6616,66.059,62.304,63.4166,43257700,61.7577,60.963,61.0735,1.55959,1.30719,0.0161341
2025-02-14,CSCO,63.3669,64.6384,63.0193,64.4398,23693300,62.1818,61.2138,61.3941,2.58276,1.46763,-0.00431635
2025-02-18,CSCO,64.8669,65.8106,64.0027,64.1616,22047500,62.5345,61.4304,61.6577,1.76819,1.56883,0.00387049
2025-02-19,CSCO,64.0921,64.5292,63.8636,64.41,14164100,62.8822,61.6196,61.9198,2.39401,1.69017,-0.00262178
2025-02-20,CSCO,64.5292,64.7974,63.8437,64.2411,14836600,63.0908,61.7706,62.1409,2.1258,1.78495,-0.0106695
2025-02-21,CSCO,64.251,64.5292,63.4563,63.5557,18905800,63.2606,61.8575,62.2756,0.139072,1.82912,-0.0115661
2025-02-24,CSCO,64.0027,64.1517,62.7312,62.8206,17287500,63.357,61.9077,62.3275,-1.61919,1.84167,0.0162871
